annotator_id,order_index,sample_id,is_anchor
P3-16,167,iemocap_Ses02M_impro07_F001,0
P3-16,168,mustard_1_6370,0
P3-16,169,chsims_video_0045_0032,1
P3-16,170,iemocap_Ses03F_script01_3_F012,1
P3-16,171,chsims_aqgy3_0008_00003,0
P3-16,172,iemocap_Ses01M_impro07_F004,0
P3-16,173,iemocap_Ses04F_script03_1_F026,0
P3-16,174,iemocap_Ses02M_impro03_F013,0
P3-16,175,chsims_video_0015_0025,0
P3-16,176,mustard_1_12083,0
P3-16,177,meld_dia536_utt12,0
P3-16,178,iemocap_Ses02F_script01_3_M008,0
P3-16,179,chsims_test7_00002,0
P3-16,180,chsims_video_0057_0001,0
P3-16,181,iemocap_Ses05M_impro03_M003,0
P3-16,182,chsims_video_0046_0024,0
P3-16,183,meld_dia468_utt9,0
P3-16,184,chsims_aqgy5_0009_00040,0
P3-16,185,meld_dia451_utt3,0
P3-16,186,iemocap_Ses02M_script01_1_M009,0
P3-17,0,meld_dia466_utt1,0
P3-17,1,iemocap_Ses02F_script02_2_M014,0
P3-17,2,iemocap_Ses01M_impro07_M012,0
P3-17,3,mustard_2_477,0
P3-17,4,meld_dia82_utt9,0
P3-17,5,iemocap_Ses04M_impro02_M011,0
P3-17,6,mosi_GWuJjcEuzt8_2,0
P3-17,7,mosi_2iD-tVS8NPw_6,1
P3-17,8,chsims_test4_00001,0
P3-17,9,meld_dia326_utt3,1
P3-17,10,iemocap_Ses05M_script01_1_M010,0
P3-17,11,mosi_yvsjCA6Y5Fc_9,1
P3-17,12,mustard_1_9971,1
P3-17,13,chsims_aqgy3_0001_00016,0
P3-17,14,iemocap_Ses01M_script02_2_F015,0
P3-17,15,chsims_video_0048_0028,0
P3-17,16,iemocap_Ses04F_script03_2_F001,1
P3-17,17,chsims_video_0015_0023,0
P3-17,18,meld_dia464_utt18,0
P3-17,19,iemocap_Ses03F_impro04_F013,0
P3-17,20,meld_dia636_utt5,0
P3-17,21,iemocap_Ses01M_script01_2_M005,0
P3-17,22,meld_dia548_utt7,0
P3-17,23,meld_dia869_utt13,0
P3-17,24,iemocap_Ses01F_script03_2_M000,0
P3-17,25,mustard_1_5169,0
P3-17,26,mosi_Clx4VXItLTE_28,0
P3-17,27,mustard_1_3573,0
P3-17,28,chsims_video_0054_0063,1
P3-17,29,chsims_aqgy5_0020_00002,0
P3-17,30,meld_dia173_utt2,1
P3-17,31,chsims_video_0013_0004,0
P3-17,32,meld_dia635_utt0,0
P3-17,33,meld_dia73_utt1,0
P3-17,34,iemocap_Ses03M_script01_1_F021,0
P3-17,35,mustard_2_573,0
P3-17,36,chsims_video_0056_0080,0
P3-17,37,iemocap_Ses04F_script03_2_M002,0
P3-17,38,chsims_aqgy5_0008_00021,0
P3-17,39,meld_dia12_utt6,0
P3-17,40,mustard_1_7400,0
P3-17,41,mustard_1_8505,0
P3-17,42,chsims_video_0015_0041,0
P3-17,43,meld_dia410_utt7,0
P3-17,44,iemocap_Ses05M_impro02_F003,0
P3-17,45,iemocap_Ses02F_impro04_F003,0
P3-17,46,chsims_aqgy4_0012_00050,0
P3-17,47,iemocap_Ses03M_script03_1_F030,0
P3-17,48,iemocap_Ses03M_impro03_F040,0
P3-17,49,meld_dia619_utt4,0
P3-17,50,mosi_Njd1F0vZSm4_7,1
P3-17,51,iemocap_Ses05M_impro01_F007,0
P3-17,52,iemocap_Ses03F_impro02_F036,0
P3-17,53,chsims_aqgy4_0001_00025,0
P3-17,54,meld_dia25_utt12,0
P3-17,55,mosi_zhpQhgha_KU_1,0
P3-17,56,chsims_aqgy5_0029_00010,0
P3-17,57,chsims_aqgy4_0007_00000,1
P3-17,58,meld_dia863_utt4,0
P3-17,59,chsims_video_0031_0016,0
P3-17,60,iemocap_Ses03F_impro05_F004,0
P3-17,61,meld_dia412_utt12,1
P3-17,62,chsims_video_0015_0020,0
P3-17,63,mosi_Sqr0AcuoNnk_4,0
P3-17,64,meld_dia720_utt4,1
P3-17,65,mosi_Sqr0AcuoNnk_9,0
P3-17,66,meld_dia670_utt1,0
P3-17,67,mosi_QN9ZIUWUXsY_13,0
P3-17,68,meld_dia745_utt11,0
P3-17,69,chsims_video_0011_0018,0
P3-17,70,meld_dia62_utt11,0
P3-17,71,meld_dia120_utt4,0
P3-17,72,chsims_aqgy5_0034_00008,1
P3-17,73,iemocap_Ses04F_script01_3_M014,1
P3-17,74,mosi_6Egk_28TtTM_11,0
P3-17,75,mosi_7JsX8y1ysxY_37,0
P3-17,76,iemocap_Ses03M_script03_1_M027,0
P3-17,77,chsims_video_0046_0043,0
P3-17,78,mosi_73jzhE8R1TQ_16,0
P3-17,79,meld_dia455_utt3,0
P3-17,80,chsims_aqgy5_0017_00017,0
P3-17,81,chsims_aqgy5_0015_00023,0
P3-17,82,iemocap_Ses03M_impro02_M034,0
P3-17,83,chsims_test5_00011,0
P3-17,84,mosi_yvsjCA6Y5Fc_16,0
P3-17,85,meld_dia181_utt1,1
P3-17,86,chsims_aqgy5_0022_00013,0
P3-17,87,meld_dia792_utt10,0
P3-17,88,mosi_jUzDDGyPkXU_26,0
P3-17,89,mosi_POKffnXeBds_10,0
P3-17,90,iemocap_Ses01F_script01_3_F003,0
P3-17,91,iemocap_Ses04F_impro01_F009,0
P3-17,92,chsims_video_0045_0083,0
P3-17,93,mosi_nzpVDcQ0ywM_2,0
P3-17,94,mosi_f9O3YtZ2VfI_16,0
P3-17,95,iemocap_Ses05M_script02_1_F014,1
P3-17,96,iemocap_Ses03F_impro07_M018,0
P3-17,97,meld_dia329_utt10,0
P3-17,98,iemocap_Ses02M_script02_2_F003,0
P3-17,99,iemocap_Ses03F_impro02_M025,0
P3-17,100,mosi_d6hH302o4v8_36,0
P3-17,101,meld_dia621_utt3,0
P3-17,102,iemocap_Ses03F_script03_1_F012,1
P3-17,103,chsims_aqgy4_0010_00016,0
P3-17,104,meld_dia214_utt3,0
P3-17,105,meld_dia15_utt18,0
P3-17,106,chsims_aqgy5_0003_00018,0
P3-17,107,meld_dia288_utt16,0
P3-17,108,chsims_aqgy5_0009_00036,0
P3-17,109,meld_dia815_utt2,1
P3-17,110,mosi_d6hH302o4v8_15,0
P3-17,111,meld_dia648_utt2,0
P3-17,112,iemocap_Ses03F_script02_2_F040,0
P3-17,113,chsims_video_0040_0007,0
P3-17,114,chsims_video_0023_0054,0
P3-17,115,chsims_aqgy5_0020_00024,0
P3-17,116,iemocap_Ses01F_script03_1_F031,0
P3-17,117,mosi_9qR7uwkblbs_15,0
P3-17,118,iemocap_Ses03M_impro03_F031,0
P3-17,119,chsims_video_0055_0033,0
P3-17,120,meld_dia686_utt6,0
P3-17,121,meld_dia949_utt6,0
P3-17,122,mosi_bOL9jKpeJRs_21,0
P3-17,123,meld_dia744_utt6,0
P3-17,124,mosi_nzpVDcQ0ywM_13,1
P3-17,125,mosi_9J25DZhivz8_1,0
P3-17,126,chsims_aqgy4_0012_00042,0
P3-17,127,meld_dia236_utt12,0
P3-17,128,chsims_aqgy4_0005_00008_0,1
P3-17,129,iemocap_Ses01M_script01_2_F014,1
P3-17,130,mosi_nzpVDcQ0ywM_7,0
P3-17,131,chsims_aqgy3_0001_00004,0
P3-17,132,mosi_03bSnISJMiM_7,0
P3-17,133,mustard_2_504,0
P3-17,134,iemocap_Ses03F_impro06_F019,0
P3-17,135,chsims_video_0045_0074,0
P3-17,136,mustard_2_494,0
P3-17,137,meld_dia1036_utt4,0
P3-17,138,iemocap_Ses05F_impro01_M007,0
P3-17,139,chsims_csbgs2_0001_00032,0
P3-17,140,mosi_7JsX8y1ysxY_38,0
P3-17,141,chsims_video_0037_0020,0
P3-17,142,iemocap_Ses03M_impro03_F030,0
P3-17,143,iemocap_Ses01F_script01_1_F037,1
P3-17,144,meld_dia601_utt0,1
P3-17,145,mosi_BXuRRbG0Ugk_16,1
P3-17,146,meld_dia1008_utt1,0
P3-17,147,chsims_aqgy4_0018_00014,0
P3-17,148,chsims_video_0010_0037,0
P3-17,149,iemocap_Ses02M_impro01_M007,0
P3-17,150,iemocap_Ses02F_impro02_F006,0
P3-17,151,mosi_zhpQhgha_KU_12,1
P3-17,152,iemocap_Ses02F_impro06_F000,0
P3-17,153,meld_dia689_utt9,0
P3-17,154,chsims_video_0012_0037,0
P3-17,155,meld_dia950_utt6,0
P3-17,156,iemocap_Ses05F_script01_2_F009,0
P3-17,157,chsims_video_0010_0006,0
P3-17,158,meld_dia89_utt0,1
P3-17,159,chsims_aqgy5_0013_00004,0
P3-17,160,chsims_aqgy4_0002_00010,0
P3-17,161,chsims_video_0013_0028,0
P3-17,162,chsims_video_0001_0020,0
P3-17,163,chsims_video_0055_0007,1
P3-17,164,meld_dia983_utt2,0
P3-17,165,iemocap_Ses03M_script02_1_M005,0
P3-17,166,mosi_zhpQhgha_KU_4,0
P3-17,167,mustard_2_622,1
P3-17,168,chsims_csbgs2_0002_00010,0
P3-17,169,meld_dia592_utt1,0
P3-17,170,meld_dia270_utt3,0
P3-17,171,mosi_atnd_PF-Lbs_4,0
P3-17,172,iemocap_Ses03F_impro05_F011,0
P3-17,173,meld_dia615_utt21,0
P3-17,174,mosi_7JsX8y1ysxY_16,0
P3-17,175,iemocap_Ses05M_script02_1_M032,0
P3-17,176,meld_dia609_utt0,0
P3-17,177,chsims_video_0020_0009,0
P3-17,178,chsims_aqgy5_0009_00003,0
P3-17,179,iemocap_Ses01F_script02_1_F017,1
P3-17,180,chsims_video_0031_0014,0
P3-17,181,mosi_d6hH302o4v8_32,1
P3-17,182,meld_dia530_utt5,0
P3-17,183,mosi_iiK8YX8oH1E_11,0
P3-17,184,iemocap_Ses01M_impro03_M007,0
P3-17,185,meld_dia407_utt4,1
P3-17,186,meld_dia936_utt8,0
P3-18,0,mustard_1_3256,0
P3-18,1,mustard_1_6221,0
P3-18,2,iemocap_Ses01M_script03_1_F024,0
P3-18,3,mustard_1_1549,1
P3-18,4,chsims_video_0056_0084,0
P3-18,5,mosi_W8NXH0Djyww_7,0
P3-18,6,mosi_d6hH302o4v8_41,0
P3-18,7,meld_dia252_utt13,0
P3-18,8,meld_dia1032_utt8,0
P3-18,9,meld_dia296_utt10,0
P3-18,10,mosi_c7UH_rxdZv4_7,0
P3-18,11,meld_dia745_utt10,0
P3-18,12,mosi_G-xst2euQUc_18,0
P3-18,13,mosi_etzxEpPuc6I_13,0
P3-18,14,mosi_Iu2PFX3z_1s_8,0
P3-18,15,mustard_2_456,1
P3-18,16,meld_dia114_utt2,0
P3-18,17,chsims_csbgs2_0001_00007,0
P3-18,18,meld_dia832_utt15,0
P3-18,19,chsims_aqgy3_0002_00020,0
P3-18,20,mosi_73jzhE8R1TQ_3,1
P3-18,21,chsims_video_0034_0007,0
P3-18,22,iemocap_Ses03F_script01_3_F035,0
P3-18,23,mosi_Clx4VXItLTE_17,0
P3-18,24,iemocap_Ses04F_script02_2_M031,0
P3-18,25,iemocap_Ses05M_script03_2_F022,0
P3-18,26,iemocap_Ses05M_impro06_M019,0
P3-18,27,iemocap_Ses04M_script03_2_F032,0
P3-18,28,meld_dia953_utt7,0
P3-18,29,mosi_aiEXnCPZubE_8,0
P3-18,30,chsims_aqgy5_0027_00004,0
P3-18,31,chsims_aqgy5_0034_00012,0
P3-18,32,chsims_aqgy5_0022_00022,0
P3-18,33,mustard_2_1,1
P3-18,34,iemocap_Ses04F_script03_2_F039,0
P3-18,35,iemocap_Ses02M_script02_2_F002,0
P3-18,36,chsims_aqgy4_0007_00023,1
P3-18,37,mosi_1DmNV9C1hbY_1,0
P3-18,38,mosi_d6hH302o4v8_13,0
P3-18,39,chsims_video_0030_0022,0
P3-18,40,meld_dia6_utt11,0
P3-18,41,iemocap_Ses01M_impro06_M010,0
P3-18,42,meld_dia804_utt4,0
P3-18,43,chsims_video_0024_0067,1
P3-18,44,chsims_aqgy5_0029_00008,0
P3-18,45,chsims_aqgy4_0017_00012,0
P3-18,46,meld_dia704_utt3,0
P3-18,47,iemocap_Ses03M_script02_1_F018,0
P3-18,48,meld_dia752_utt11,0
P3-18,49,mosi_Ci-AH39fi3Y_3,1
P3-18,50,mosi_wMbj6ajWbic_2,0
P3-18,51,chsims_aqgy3_0001_00007,0
P3-18,52,mosi_lXPQBPVc5Cw_15,0
P3-18,53,chsims_aqgy5_0036_00008,0
P3-18,54,chsims_aqgy5_0010_00004,0
P3-18,55,mustard_1_1798,0
P3-18,56,meld_dia456_utt2,0
P3-18,57,iemocap_Ses02M_impro01_M008,0
P3-18,58,mustard_1_7341,0
P3-18,59,chsims_video_0059_0003,0
P3-18,60,chsims_test15_00011,0
P3-18,61,mosi_8qrpnFRGt2A_7,0
P3-18,62,chsims_video_0025_0031,0
P3-18,63,meld_dia910_utt12,0
P3-18,64,mosi_2WGyTLYerpo_1,0
P3-18,65,iemocap_Ses05M_script02_1_M014,0
P3-18,66,meld_dia132_utt0,0
P3-18,67,meld_dia1035_utt0,1
P3-18,68,meld_dia92_utt1,0
P3-18,69,meld_dia200_utt1,0
P3-18,70,meld_dia983_utt3,0
P3-18,71,chsims_video_0056_0089,0
P3-18,72,iemocap_Ses03M_script02_2_F039,0
P3-18,73,meld_dia358_utt18,0
P3-18,74,meld_dia13_utt0,0
P3-18,75,mustard_2_500,0
P3-18,76,iemocap_Ses03M_script03_1_F011,0
P3-18,77,meld_dia939_utt15,0
P3-18,78,mustard_2_135,0
P3-18,79,chsims_csbgs2_0001_00033,0
P3-18,80,mustard_1_90,0
P3-18,81,iemocap_Ses05F_impro05_M018,0
P3-18,82,meld_dia212_utt3,0
P3-18,83,chsims_aqgy5_0027_00034,1
P3-18,84,mosi_zhpQhgha_KU_20,1
P3-18,85,meld_dia82_utt1,0
P3-18,86,chsims_video_0060_0025,0
P3-18,87,iemocap_Ses04M_script03_2_M011,0
P3-18,88,iemocap_Ses03M_script01_1_M014,0
P3-18,89,meld_dia558_utt2,0
P3-18,90,mosi_nzpVDcQ0ywM_22,0
P3-18,91,mosi_atnd_PF-Lbs_13,0
P3-18,92,chsims_aqgy5_0008_00006,0
P3-18,93,mosi_tStelxIAHjw_9,0
P3-18,94,iemocap_Ses05M_script02_1_M033,0
P3-18,95,meld_dia201_utt1,0
P3-18,96,chsims_video_0047_0044,0
P3-18,97,chsims_video_0040_0022,0
P3-18,98,meld_dia263_utt2,0
P3-18,99,mosi_yvsjCA6Y5Fc_15,0
P3-18,100,iemocap_Ses04M_impro02_F008,0
P3-18,101,mosi_7JsX8y1ysxY_15,1
P3-18,102,chsims_aqgy4_0018_00015,0
P3-18,103,chsims_aqgy5_0004_00018,0
P3-18,104,mosi_9qR7uwkblbs_26,0
P3-18,105,mosi_ZUXBRvtny7o_16,0
P3-18,106,chsims_test12_00013,0
P3-18,107,chsims_video_0047_0078,0
P3-18,108,meld_dia3_utt1,0
P3-18,109,mustard_2_622,1
P3-18,110,chsims_video_0058_0002,0
P3-18,111,iemocap_Ses05M_script01_1b_F009,0
P3-18,112,chsims_video_0023_0052,0
P3-18,113,iemocap_Ses02F_impro04_M007,1
P3-18,114,mosi_bOL9jKpeJRs_10,1
P3-18,115,meld_dia78_utt2,0
P3-18,116,mosi_VCslbP0mgZI_16,0
P3-18,117,meld_dia106_utt4,0
P3-18,118,meld_dia865_utt1,0
P3-18,119,mustard_1_2198,1
P3-18,120,meld_dia911_utt4,1
P3-18,121,iemocap_Ses03M_script02_1_F019,0
P3-18,122,chsims_video_0057_0014,0
P3-18,123,meld_dia861_utt2,0
P3-18,124,mosi_jUzDDGyPkXU_20,0
P3-18,125,mosi_cM3Yna7AavY_16,1
P3-18,126,mosi_TvyZBvOMOTc_8,1
P3-18,127,mosi_9qR7uwkblbs_18,1
P3-18,128,iemocap_Ses03F_script02_1_M014,0
P3-18,129,mustard_1_2616,0
P3-18,130,mosi_8OtFthrtaJM_7,0
P3-18,131,mustard_2_420,0
P3-18,132,meld_dia202_utt7,0
P3-18,133,iemocap_Ses04M_script03_1_F027,0
P3-18,134,chsims_video_0054_0120,0
P3-18,135,mosi_Vj1wYRQjB-o_3,0
P3-18,136,iemocap_Ses03M_impro03_F004,1
P3-18,137,chsims_video_0037_0005,1
P3-18,138,mustard_2_87,1
P3-18,139,mosi_c7UH_rxdZv4_5,0
P3-18,140,chsims_video_xjzw_00010,1
P3-18,141,mustard_1_2580,0
P3-18,142,iemocap_Ses05M_script02_2_F024,0
P3-18,143,iemocap_Ses03M_script01_3_F004,0
P3-18,144,mustard_1_8417,1
P3-18,145,meld_dia8_utt2,0
P3-18,146,chsims_video_0040_0029,0
P3-18,147,meld_dia247_utt0,0
P3-18,148,meld_dia287_utt2,0
P3-18,149,iemocap_Ses05F_impro07_M028,0
P3-18,150,mustard_1_1931,0
P3-18,151,meld_dia521_utt3,0
P3-18,152,iemocap_Ses04M_impro07_F011,0
P3-18,153,meld_dia271_utt4,0
P3-18,154,meld_dia379_utt4,0
P3-18,155,mosi_tStelxIAHjw_5,0
P3-18,156,mustard_1_213,1
P3-18,157,meld_dia723_utt4,0
P3-18,158,mosi_2WGyTLYerpo_17,0
P3-18,159,meld_dia978_utt0,0
P3-18,160,chsims_aqgy3_0003_00004,0
P3-18,161,meld_dia26_utt11,1
P3-18,162,mosi_VbQk4H8hgr0_14,0
P3-18,163,mosi_cXypl4FnoZo_19,1
P3-18,164,iemocap_Ses01F_script02_1_M038,0
P3-18,165,chsims_video_0032_0008,0
P3-18,166,mosi_0h-zjBukYpk_19,0
P3-18,167,mustard_2_527,0
P3-18,168,meld_dia24_utt0,0
P3-18,169,chsims_video_0006_0004,0
P3-18,170,iemocap_Ses03F_impro03_M000,0
P3-18,171,iemocap_Ses05M_script03_2_M035,0
P3-18,172,chsims_test12_00026,0
P3-18,173,chsims_video_0051_0030,0
P3-18,174,mosi_cXypl4FnoZo_28,1
P3-18,175,chsims_aqgy5_0036_00003,0
P3-18,176,mosi_Qr1Ca94K55A_2,0
P3-18,177,meld_dia760_utt4,0
P3-18,178,iemocap_Ses01F_script03_1_M036,0
P3-18,179,iemocap_Ses02M_script02_2_F010,1
P3-18,180,meld_dia112_utt4,0
P3-18,181,iemocap_Ses05M_impro02_M013,0
P3-18,182,meld_dia657_utt2,0
P3-18,183,chsims_aqgy5_0025_00025,0
P3-18,184,mustard_2_288,1
P3-18,185,meld_dia720_utt13,0
P3-18,186,chsims_video_0060_0004,0
P3-19,0,meld_dia925_utt4,0
P3-19,1,iemocap_Ses04F_impro07_F007,0
P3-19,2,iemocap_Ses01M_script01_1_F011,1
P3-19,3,mosi_etzxEpPuc6I_8,0
P3-19,4,meld_dia722_utt5,0
P3-19,5,mosi_k5Y_838nuGo_13,0
P3-19,6,iemocap_Ses04F_impro03_M026,0
P3-19,7,iemocap_Ses01M_script01_1_M010,1
P3-19,8,meld_dia326_utt3,1
P3-19,9,chsims_video_0046_0010,0
P3-19,10,meld_dia151_utt2,0
P3-19,11,mosi_rnaNMUZpvvg_5,0
P3-19,12,mosi_cW1FSBF59ik_4,1
P3-19,13,iemocap_Ses04F_script03_1_M028,1
P3-19,14,iemocap_Ses02F_script03_2_F028,0
P3-19,15,meld_dia151_utt11,0
P3-19,16,chsims_video_0053_0060,0
P3-19,17,mustard_1_11928,1
P3-19,18,meld_dia673_utt7,0
P3-19,19,mustard_1_4031,1
P3-19,20,iemocap_Ses04F_impro03_M002,0
P3-19,21,mustard_2_197,0
P3-19,22,chsims_video_0015_0033,0
P3-19,23,mosi_8qrpnFRGt2A_5,1
P3-19,24,chsims_aqgy4_0003_00005,0
P3-19,25,chsims_aqgy4_0005_00042,0
P3-19,26,meld_dia962_utt0,1
P3-19,27,iemocap_Ses02F_script02_2_F043,0
P3-19,28,chsims_aqgy5_0003_00012,0
P3-19,29,mustard_1_9087,0
P3-19,30,meld_dia808_utt4,0
P3-19,31,meld_dia994_utt1,0
P3-19,32,meld_dia345_utt4,0
P3-19,33,iemocap_Ses02M_impro06_M006,0
P3-19,34,iemocap_Ses02F_script03_2_M046,0
P3-19,35,iemocap_Ses03F_impro07_M020,0
P3-19,36,mosi_f_pcplsH_V0_9,0
P3-19,37,iemocap_Ses04M_script03_2_F040,0
P3-19,38,iemocap_Ses03F_script02_1_M042,0
P3-19,39,chsims_video_0031_0031,0
P3-19,40,iemocap_Ses05F_script03_1_F028,0
P3-19,41,iemocap_Ses05M_script03_2_F040,0
P3-19,42,mosi_Bfr499ggo-0_12,0
P3-19,43,chsims_aqgy5_0029_00003,0
P3-19,44,meld_dia344_utt15,0
P3-19,45,chsims_aqgy4_0007_00015,0
P3-19,46,meld_dia665_utt10,0
P3-19,47,chsims_video_0001_0018,0
P3-19,48,chsims_aqgy5_0020_00010,0
P3-19,49,meld_dia840_utt10,0
P3-19,50,mosi_ob23OKe5a9Q_10,1
P3-19,51,mustard_1_6648,0
P3-19,52,meld_dia659_utt3,0
P3-19,53,mustard_1_1666,0
P3-19,54,meld_dia923_utt5,0
P3-19,55,mustard_1_1484,0
P3-19,56,mustard_1_11378,0
P3-19,57,chsims_video_0010_0034,0
P3-19,58,mosi_VbQk4H8hgr0_24,0
P3-19,59,mosi_HEsqda8_d0Q_17,0
P3-19,60,meld_dia916_utt10,0
P3-19,61,meld_dia941_utt11,0
P3-19,62,iemocap_Ses02F_impro02_F011,0
P3-19,63,meld_dia853_utt2,0
P3-19,64,iemocap_Ses02F_impro04_M007,1
P3-19,65,iemocap_Ses01F_script03_2_M030,0
P3-19,66,mosi_LSi-o-IrDMs_13,0
P3-19,67,iemocap_Ses03M_script03_1_M021,0
P3-19,68,iemocap_Ses01M_impro07_M001,1
P3-19,69,meld_dia859_utt0,0
P3-19,70,mosi_QN9ZIUWUXsY_9,0
P3-19,71,meld_dia744_utt1,0
P3-19,72,meld_dia561_utt1,0
P3-19,73,meld_dia893_utt14,0
P3-19,74,iemocap_Ses01F_impro02_F003,0
P3-19,75,mosi_G6GlGvlkxAQ_22,0
P3-19,76,chsims_video_0007_0005,0
P3-19,77,chsims_aqgy4_0022_00001,0
P3-19,78,chsims_aqgy5_0029_00032,0
P3-19,79,meld_dia632_utt5,0
P3-19,80,meld_dia175_utt1,1
P3-19,81,iemocap_Ses01F_script02_2_M044,0
P3-19,82,meld_dia811_utt0,0
P3-19,83,chsims_aqgy5_0016_00032,0
P3-19,84,meld_dia572_utt8,0
P3-19,85,iemocap_Ses03F_script01_2_F002,0
P3-19,86,iemocap_Ses05F_impro02_F026,0
P3-19,87,mustard_2_288,1
P3-19,88,chsims_aqgy5_0021_00015,0
P3-19,89,meld_dia804_utt2,0
P3-19,90,iemocap_Ses02M_script03_1_M009,0
P3-19,91,iemocap_Ses04F_script02_2_F046,0
P3-19,92,meld_dia720_utt4,1
P3-19,93,meld_dia706_utt8,0
P3-19,94,iemocap_Ses04M_script03_1_F026,0
P3-19,95,meld_dia457_utt11,0
P3-19,96,mosi_Sqr0AcuoNnk_6,1
P3-19,97,chsims_aqgy5_0031_00029,0
P3-19,98,chsims_video_0022_0006,0
P3-19,99,meld_dia146_utt2,0
P3-19,100,meld_dia528_utt4,0
P3-19,101,iemocap_Ses02F_script03_1_F021,0
P3-19,102,mustard_2_546,1
P3-19,103,chsims_video_0027_0011,0
P3-19,104,meld_dia347_utt5,0
P3-19,105,chsims_video_0040_0014,0
P3-19,106,mosi_Qr1Ca94K55A_9,0
P3-19,107,iemocap_Ses04M_impro05_M041,1
P3-19,108,chsims_video_0054_0160,0
P3-19,109,chsims_video_0010_0007,0
P3-19,110,chsims_aqgy3_0005_00030,0
P3-19,111,meld_dia637_utt3,0
P3-19,112,meld_dia298_utt1,0
P3-19,113,meld_dia931_utt2,0
P3-19,114,meld_dia466_utt14,0
P3-19,115,meld_dia497_utt2,0
P3-19,116,chsims_video_0053_0049,0
P3-19,117,iemocap_Ses01M_impro01_F028,0
P3-19,118,iemocap_Ses04F_script03_1_F008,0
P3-19,119,chsims_aqgy5_0007_00033,0
P3-19,120,mosi_yDtzw_Y-7RU_4,0
P3-19,121,mosi_bvLlb-M3UXU_22,0
P3-19,122,meld_dia181_utt1,1
P3-19,123,meld_dia598_utt0,0
P3-19,124,mustard_1_2354,1
P3-19,125,mustard_1_4576,1
P3-19,126,mosi_BioHAh1qJAQ_30,0
P3-19,127,chsims_video_0027_0017,0
P3-19,128,mosi_fvVhgmXxadc_2,0
P3-19,129,meld_dia671_utt1,0
P3-19,130,iemocap_Ses01M_script02_2_F038,0
P3-19,131,iemocap_Ses02F_script03_2_M007,0
P3-19,132,iemocap_Ses03M_impro03_M029,0
P3-19,133,chsims_video_0023_0037,0
P3-19,134,meld_dia58_utt6,1
P3-19,135,iemocap_Ses04F_impro04_F009,0
P3-19,136,iemocap_Ses03F_script02_2_F038,0
P3-19,137,mustard_2_490,0
P3-19,138,iemocap_Ses03M_impro07_F011,0
P3-19,139,meld_dia533_utt3,1
P3-19,140,chsims_aqgy5_0007_00012,0
P3-19,141,meld_dia270_utt0,0
P3-19,142,chsims_video_0046_0034,1
P3-19,143,meld_dia54_utt4,0
P3-19,144,meld_dia988_utt4,0
P3-19,145,chsims_aqgy4_0001_00009,0
P3-19,146,mosi_yDtzw_Y-7RU_17,1
P3-19,147,iemocap_Ses02M_impro06_M018,0
P3-19,148,meld_dia438_utt8,0
P3-19,149,meld_dia853_utt7,0
P3-19,150,meld_dia666_utt9,1
P3-19,151,meld_dia310_utt5,0
P3-19,152,chsims_video_0026_0009,0
P3-19,153,chsims_aqgy3_0005_00014,0
P3-19,154,chsims_aqgy5_0018_00020,0
P3-19,155,chsims_video_0030_0008,0
P3-19,156,meld_dia735_utt6,0
P3-19,157,meld_dia865_utt3,0
P3-19,158,iemocap_Ses02M_impro02_F011,0
P3-19,159,chsims_aqgy5_0017_00001,0
P3-19,160,mustard_2_74,0
P3-19,161,chsims_video_0006_0008,0
P3-19,162,mustard_1_5134,0
P3-19,163,mosi_d6hH302o4v8_21,0
P3-19,164,iemocap_Ses02F_impro04_F001,1
P3-19,165,chsims_aqgy5_0022_00017,0
P3-19,166,mustard_1_8417,1
P3-19,167,chsims_aqgy5_0002_00000,0
P3-19,168,chsims_aqgy5_0009_00033,1
P3-19,169,chsims_aqgy5_0026_00003,0
P3-19,170,chsims_video_0005_0012,0
P3-19,171,meld_dia947_utt3,0
P3-19,172,mosi_jUzDDGyPkXU_22,0
P3-19,173,iemocap_Ses02M_script01_3_M029,0
P3-19,174,meld_dia50_utt1,0
P3-19,175,mosi_lXPQBPVc5Cw_29,0
P3-19,176,mustard_1_3476,0
P3-19,177,chsims_video_0045_0031,0
P3-19,178,mosi_5W7Z1C_fDaE_20,0
P3-19,179,mustard_1_2830,1
P3-19,180,meld_dia572_utt18,0
P3-19,181,mustard_2_121,0
P3-19,182,chsims_video_0054_0069,0
P3-19,183,meld_dia634_utt3,0
P3-19,184,chsims_aqgy5_0025_00023,0
P3-19,185,iemocap_Ses03F_script01_3_F034,0
P3-19,186,mosi_d6hH302o4v8_4,0
P3-20,0,chsims_aqgy5_0008_00010,0
P3-20,1,mosi_HEsqda8_d0Q_9,0
P3-20,2,chsims_video_0048_0020,0
P3-20,3,meld_dia446_utt13,0
P3-20,4,chsims_aqgy5_0009_00020,0
P3-20,5,iemocap_Ses04F_impro01_F018,0
P3-20,6,chsims_video_0059_0009,1
P3-20,7,meld_dia587_utt0,0
P3-20,8,chsims_video_0056_0078,1
P3-20,9,chsims_video_0058_0008,0
P3-20,10,meld_dia1022_utt6,0
P3-20,11,chsims_video_0005_0011,0
P3-20,12,meld_dia615_utt11,0
P3-20,13,meld_dia89_utt0,1
P3-20,14,mosi_BvYR0L6f2Ig_17,0
P3-20,15,mosi_dq3Nf_lMPnE_13,0
P3-20,16,meld_dia210_utt5,0
P3-20,17,meld_dia816_utt4,0
